X,Y,Label
7.5,10,0
52.5,100,0
75,520,0
150,400,0
50,500,0
125,100,0
125,300,0
112.5,310,0
250,200,0
5,200,0
200,50,0
150,60,0
250,150,0
216,180,0
290,50,0
307.5,13,0
110,220,0
178,235,0
5,400,0
42.5,136,0
43,436,0
100,350,0
25,325,0
50,250,0
150,150,0
50,50,0
27.5,55,0
17.5,580,0
55,300,0
75,150,0
90,200,0
50,200,0
100,100,0
225,100,0
165,50,0
190,180,0
150,300,0
90,400,0
75,300,0
25,210,0
75,33,0
253.5,83,0
204.5,301,0
69.5,403,0
35.5,504,0
5.5,698,0
25.5,420,0
210,55,0
205.5,236,0
125,210,0
175.5,120,0
389.5,788,1
353.5,710,1
331.5,281,1
254.5,404,1
355,306,1
283,698,1
275.5,492,1
289.5,481,1
156,599,1
398,603,1
205.5,754,1
250,731,1
155.5,651,1
185.5,617,1
117.5,753,1
97,787,1
296.5,574,1
229.5,566,1
400.5,391,1
364,664,1
361,372,1
300,441,1
377.5,469,1
350,548,1
255.5,652,1
352,740,1
376,755,1
391,214,1
346.5,505,1
325.5,643,1
311.5,610,1
356,601,1
305,710,1
177,690,1
236.5,749,1
214.5,623,1
258.5,496,1
311,396,1
333,499,1
375,597,1
334.5,763,1
147.5,709,1
200.5,500,1
339,393,1
368.5,297,1
403,112,1
380,383,1
195,751,1
198,562,1
275.5,584,1
227.5,681,1
404.5,784,1
452.5,698,1
472,288,1
540.5,390,1
447,307,1
515,692,1
521.5,509,1
511.5,497,1
643.5,606,1
397.5,609,1
590.5,748,1
544,735,1
647.5,657,1
610,627,1
681.5,743,1
702,780,1
506,579,1
569,555,1
400.5,402,1
434,674,1
443,373,1
492,449,1
415.5,469,1
448,557,1
540.5,641,1
446,752,1
421,736,1
415,211,1
454,503,1
472,651,1
490,593,1
447,594,1
491,709,1
625,700,1
561.5,747,1
582,621,1
549,494,1
483,402,1
474.5,491,1
420.5,588,1
467.5,777,1
651,718,1
599,493,1
462.5,406,1
432.5,286,1
401,101,1
425.5,379,1
600,743,1
605.5,574,1
516,597,1
571.5,682,1
867.5,10,0
822.5,100,0
800,520,0
725,400,0
825,500,0
750,100,0
750,300,0
762.5,310,0
625,200,0
870,200,0
675,50,0
725,60,0
625,150,0
659,180,0
585,50,0
567.5,13,0
765,220,0
697,235,0
870,400,0
832.5,136,0
832,436,0
775,350,0
850,325,0
825,250,0
725,150,0
825,50,0
847.5,55,0
857.5,580,0
820,300,0
800,150,0
785,200,0
825,200,0
775,100,0
650,100,0
710,50,0
685,180,0
725,300,0
785,400,0
800,300,0
850,210,0
800,33,0
621.5,83,0
670.5,301,0
805.5,403,0
839.5,504,0
869.5,698,0
849.5,420,0
665,55,0
669.5,236,0
750,210,0
699.5,120,0
